"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	669326	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	668505	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	669161	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	672491	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	674694	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	679162	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	684366	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	688768	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	692815	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	697545	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	703161	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	706716	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	712044	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	717071	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	720204	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"South Dakota"	"46"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	722829	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	933692	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	942629	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	958969	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	971396	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	983859	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	997875	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	1012550	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	1032167	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	1045545	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	1057177	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	1069764	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	1079676	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	1095235	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	1111417	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	12	1121233	Unreliable	Unreliable	0.54056	1.82741	0.30595
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	17	1133611	Unreliable	Unreliable	0.90697	2.49278	0.38251
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	28	1144554	2.44637	2.55118	1.68125	3.71184	0.48921
	"Tennessee"	"47"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	34	1153227	2.94825	3.01308	2.07405	4.23148	0.52622
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	10	4527773	Unreliable	Unreliable	0.10678	0.40952	0.07075
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	4544785	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	4570747	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	4585658	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	4606987	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	4634337	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	11	4675141	Unreliable	Unreliable	0.12342	0.44238	0.07539
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	4728499	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	4775643	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	4815428	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	19	4841219	Unreliable	Unreliable	0.26225	0.68021	0.10098
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	12	4857490	Unreliable	Unreliable	0.11730	0.42042	0.07025
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	14	4881831	Unreliable	Unreliable	0.15779	0.48424	0.07851
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	44	4903120	0.89739	0.98196	0.71065	1.32269	0.14929
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	54	4921769	1.09717	1.12321	0.84137	1.46919	0.15493
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	127	4946840	2.56730	2.70928	2.22950	3.18906	0.24479
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	169	4970017	3.40039	3.65604	3.09618	4.21589	0.28564
	"Tennessee"	"47"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	213	5000643	4.25945	4.56867	3.94443	5.19290	0.31849
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	17	2383355	Unreliable	Unreliable	0.43119	1.18512	0.18090
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	13	2409731	Unreliable	Unreliable	0.29517	0.94797	0.15583
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	17	2462927	Unreliable	Unreliable	0.42007	1.19346	0.18109
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	17	2505524	Unreliable	Unreliable	0.41603	1.14346	0.17416
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	15	2542226	Unreliable	Unreliable	0.35034	1.03241	0.16359
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	14	2584340	Unreliable	Unreliable	0.29280	0.89859	0.14378
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	19	2631050	Unreliable	Unreliable	0.44538	1.15520	0.17188
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	20	2768488	0.72242	0.71711	0.43803	1.10752	0.16109
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	20	2813170	0.71094	0.70966	0.43348	1.09601	0.16022
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	12	2864352	Unreliable	Unreliable	0.20714	0.70026	0.11648
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	23	2924386	0.78649	0.76191	0.47748	1.15354	0.16085
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	13	2969291	Unreliable	Unreliable	0.21227	0.68171	0.11064
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	21	3032287	0.69255	0.72677	0.44393	1.12244	0.16086
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	25	3108127	0.80434	0.75818	0.48578	1.12810	0.15329
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	25	3173019	0.78789	0.75954	0.48665	1.13013	0.15410
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	32	3248989	0.98492	0.93627	0.63615	1.32895	0.16728
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	23	3324546	0.69182	0.71170	0.44602	1.07752	0.15010
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	38	3395051	1.11928	1.07265	0.75524	1.47851	0.17646
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	55	11069339	0.49687	0.51154	0.38536	0.66584	0.06903
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	75	11090215	0.67627	0.67348	0.52973	0.84421	0.07785
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	94	11139365	0.84385	0.82612	0.66679	1.01205	0.08588
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	103	11169173	0.92218	0.91705	0.73935	1.09476	0.09066
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	105	11182122	0.93900	0.95325	0.77026	1.13623	0.09336
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	127	11215412	1.13237	1.15035	0.94936	1.35134	0.10254
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	114	11252088	1.01315	1.02345	0.83382	1.21309	0.09675
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	109	11348965	0.96044	0.94178	0.76290	1.12065	0.09126
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	114	11416835	0.99853	0.99955	0.81384	1.18525	0.09475
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	147	11484467	1.27999	1.32780	1.11092	1.54467	0.11065
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	157	11556313	1.35856	1.39027	1.16992	1.61062	0.11242
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	141	11599456	1.21557	1.28569	1.07083	1.50054	0.10962
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	196	11689946	1.67665	1.78818	1.53542	2.04094	0.12896
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	197	11771801	1.67349	1.73769	1.49152	1.98386	0.12560
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	205	11845159	1.73066	1.81731	1.56569	2.06894	0.12838
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	242	11941366	2.02657	2.14281	1.86830	2.41731	0.14005
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	298	12038298	2.47543	2.56423	2.26796	2.86050	0.15116
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	283	12097757	2.33928	2.47972	2.18557	2.77388	0.15008
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	18509	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	19862	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	21320	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	22439	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	23166	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	24201	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	25588	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	27450	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	29225	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	30553	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	32346	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	33131	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	35501	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	36566	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	38124	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	39654	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	40451	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	41955	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	47	1911224	2.45916	2.80042	2.05027	3.73536	0.41247
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	38	1925711	1.97330	2.19510	1.54555	3.02566	0.35978
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	34	1955594	1.73860	1.88362	1.29659	2.64530	0.32762
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	18	1979532	Unreliable	Unreliable	0.55239	1.51822	0.22879
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	27	2000078	1.34995	1.35438	0.88472	1.98448	0.26697
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	18	2026307	Unreliable	Unreliable	0.48722	1.33912	0.20291
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	35	2063473	1.69617	1.76679	1.22356	2.46892	0.30455
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	36	2107705	1.70802	1.73314	1.20025	2.42189	0.29519
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	44	2151728	2.04487	2.07058	1.49229	2.79882	0.31966
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	65	2190525	2.96733	3.08061	2.36188	3.94919	0.38975
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	45	2228179	2.01959	2.10706	1.52488	2.83819	0.32212
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	48	2254538	2.12904	2.09375	1.53290	2.79277	0.30871
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	67	2285434	2.93161	2.97539	2.29141	3.79952	0.37065
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	71	2312412	3.07039	3.10206	2.41359	3.92584	0.37377
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	113	2344589	4.81961	4.82225	3.92071	5.72380	0.45997
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	90	2368283	3.80022	3.84774	3.08600	4.74053	0.41051
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	111	2401752	4.62163	4.68210	3.80088	5.56331	0.44960
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	150	2441082	6.14482	6.42918	5.38775	7.47061	0.53134
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	3433	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	3778	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	4265	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	4589	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	5038	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	5436	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	5873	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	6389	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	6713	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	7162	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	7732	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	7740	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	8215	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	8298	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	8835	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	9228	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	9724	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	9793	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	588645	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	590961	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	592866	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	594941	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	596296	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	597293	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	597473	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	597881	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	597448	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
