"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	33	2864352	1.15209	1.13956	0.78441	1.60036	0.19972
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	69	2924386	2.35947	2.39629	1.85710	3.04319	0.29322
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	62	2969291	2.08804	2.00831	1.53620	2.57976	0.25685
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	82	3032287	2.70423	2.78281	2.20318	3.46821	0.31283
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	82	3108127	2.63824	2.54976	2.02181	3.17341	0.28456
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	72	3173019	2.26913	2.21770	1.72550	2.80663	0.26603
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	89	3248989	2.73931	2.68418	2.14992	3.31094	0.28769
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	85	3324546	2.55674	2.59155	2.06114	3.21678	0.28668
	"Texas"	"48"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	101	3395051	2.97492	2.89143	2.31653	3.46632	0.29331
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	235	11069339	2.12298	2.07113	1.80576	2.33650	0.13539
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	274	11090215	2.47065	2.41258	2.12640	2.69876	0.14601
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	407	11139365	3.65371	3.52261	3.17858	3.86664	0.17553
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	563	11169173	5.04066	4.93426	4.52518	5.34335	0.20871
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	594	11182122	5.31205	5.19108	4.77131	5.61084	0.21416
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	633	11215412	5.64402	5.57450	5.13731	6.01170	0.22306
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	660	11252088	5.86558	5.74829	5.30535	6.19123	0.22599
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	799	11348965	7.04029	6.94413	6.45681	7.43145	0.24863
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	748	11416835	6.55173	6.46643	5.99662	6.93624	0.23970
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	736	11484467	6.40866	6.39790	5.92859	6.86720	0.23944
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	815	11556313	7.05242	6.91938	6.43551	7.40326	0.24688
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	823	11599456	7.09516	6.97406	6.48752	7.46059	0.24823
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	811	11689946	6.93759	6.92853	6.44185	7.41521	0.24831
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	770	11771801	6.54106	6.52853	6.05714	6.99992	0.24050
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	716	11845159	6.04466	6.00964	5.55889	6.46039	0.22998
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	804	11941366	6.73290	6.68637	6.21151	7.16123	0.24227
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	895	12038298	7.43461	7.25488	6.76601	7.74376	0.24943
	"Texas"	"48"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	920	12097757	7.60472	7.53750	7.03598	8.03902	0.25588
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	18509	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	19862	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	21320	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	22439	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	23166	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	24201	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	25588	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	27450	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	29225	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	30553	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	32346	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	33131	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	35501	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	36566	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	38124	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	39654	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	40451	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	41955	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	121	1911224	6.33102	7.24093	5.94078	8.54108	0.66334
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	137	1925711	7.11426	7.79597	6.47528	9.11666	0.67382
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	138	1955594	7.05668	7.91029	6.57640	9.24417	0.68055
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	187	1979532	9.44668	10.47507	8.95593	11.99421	0.77507
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	229	2000078	11.44955	12.30940	10.68613	13.93266	0.82820
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	239	2026307	11.79486	12.64711	11.01320	14.28103	0.83363
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	294	2063473	14.24782	15.12614	13.36527	16.88702	0.89841
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	301	2107705	14.28094	15.05941	13.32807	16.79074	0.88333
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	329	2151728	15.29004	16.23953	14.44891	18.03014	0.91358
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	328	2190525	14.97358	15.76978	14.03241	17.50716	0.88642
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	342	2228179	15.34886	16.64183	14.84080	18.44286	0.91889
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	301	2254538	13.35085	14.07519	12.45271	15.69767	0.82780
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	355	2285434	15.53315	16.56170	14.80609	18.31731	0.89572
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	378	2312412	16.34657	17.69139	15.87874	19.50404	0.92482
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	398	2344589	16.97526	18.06479	16.26284	19.86673	0.91936
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	406	2368283	17.14322	18.48316	16.65946	20.30685	0.93046
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	403	2401752	16.77942	17.67149	15.92125	19.42172	0.89298
	"Utah"	"49"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	423	2441082	17.32838	18.66608	16.86315	20.46900	0.91986
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	3433	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	3778	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	4265	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	4589	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	5038	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	5436	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	5873	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	6389	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	6713	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	7162	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	7732	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	7740	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	8215	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	8298	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	8835	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	9228	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	9724	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	9793	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	15	588645	Unreliable	Unreliable	1.39388	4.10763	0.64425
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	19	590961	Unreliable	Unreliable	1.91153	4.95805	0.73244
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	31	592866	5.22884	5.20757	3.53828	7.39173	0.94082
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	35	594941	5.88294	5.84908	4.07412	8.13467	0.99451
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	45	596296	7.54659	7.50746	5.45492	10.07839	1.13130
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	37	597293	6.19461	6.32558	4.43038	8.75726	1.05556
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	37	597473	6.19275	6.39212	4.47698	8.84938	1.06966
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	54	597881	9.03190	9.28121	6.93167	12.17110	1.28599
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	51	597448	8.53631	8.99941	6.65786	11.89767	1.28296
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	54	597199	9.04221	8.53066	6.35167	11.21628	1.19528
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	34	596571	5.69924	5.61260	3.83902	7.92330	0.98845
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	42	597496	7.02934	6.90817	4.91240	9.44368	1.10629
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	53	596706	8.88210	9.19028	6.79906	12.15001	1.30771
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	52	595527	8.73176	8.64439	6.37368	11.46117	1.24784
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	66	595012	11.09221	11.52080	8.81249	14.79893	1.47863
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	62	593208	10.45165	11.29485	8.57663	14.60119	1.48307
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	74	591261	12.51562	13.30892	10.37497	16.81502	1.59407
	"Vermont"	"50"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	98	588695	16.64699	19.07865	15.38006	23.39825	1.98515
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	44	1398401	3.14645	3.10460	2.25580	4.16777	0.47030
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	54	1411176	3.82660	3.80563	2.85890	4.96551	0.51969
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	38	1433075	2.65164	2.64546	1.87209	3.63111	0.43000
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	44	1448954	3.03667	3.02433	2.19748	4.06001	0.45698
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	39	1462439	2.66678	2.64889	1.88363	3.62112	0.42436
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	43	1482757	2.90000	2.88033	2.08449	3.87977	0.44178
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	37	1501249	2.46461	2.49111	1.75397	3.43368	0.41074
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	44	1522237	2.89048	2.91454	2.10926	3.92586	0.44235
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	50	1536803	3.25351	3.28717	2.43980	4.33374	0.46666
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	37	1552874	2.38268	2.34852	1.64488	3.25133	0.38912
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	54	1570777	3.43779	3.40355	2.54950	4.45191	0.46702
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	38	1585071	2.39737	2.44518	1.72163	3.37036	0.40091
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	48	1605805	2.98915	2.97082	2.18284	3.95056	0.43424
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	68	1619267	4.19943	4.25915	3.29402	5.41870	0.52534
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	70	1632638	4.28754	4.10677	3.18907	5.20631	0.49922
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	91	1646818	5.52581	5.53095	4.43007	6.82243	0.59199
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	116	1662663	6.97676	6.84715	5.57482	8.11948	0.64915
	"Virginia"	"51"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	188	1673570	11.23347	10.96984	9.37004	12.56963	0.81622
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	153	5009417	3.05425	2.94867	2.48043	3.41691	0.23890
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	193	5031691	3.83569	3.74029	3.21152	4.26906	0.26978
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	264	5074802	5.20217	5.00021	4.39556	5.60486	0.30849
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	298	5100621	5.84243	5.74809	5.09264	6.40353	0.33441
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	318	5120275	6.21060	6.11945	5.44389	6.79500	0.34467
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	336	5157136	6.51524	6.49658	5.79817	7.19499	0.35633
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	318	5185055	6.13301	6.11608	5.43861	6.79355	0.34565
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	356	5207220	6.83666	6.88294	6.16249	7.60339	0.36758
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	442	5219837	8.46770	8.59962	7.79067	9.40857	0.41273
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	441	5238048	8.41917	8.57090	7.76216	9.37963	0.41262
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	406	5261610	7.71627	7.75021	6.98545	8.51497	0.39019
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	342	5281738	6.47514	6.55485	5.84926	7.26043	0.35999
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	510	5309163	9.60603	9.80436	8.93823	10.67048	0.44190
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	447	5335708	8.37752	8.57593	7.76645	9.38540	0.41300
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	549	5351049	10.25967	10.43371	9.54363	11.32378	0.45412
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	635	5354831	11.85845	12.22715	11.25589	13.19842	0.49554
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	666	5357853	12.43035	12.99236	11.98420	14.00052	0.51437
	"Virginia"	"51"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	886	5355375	16.54413	17.42321	16.25048	18.59594	0.59833
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	23	211011	10.89991	12.37065	7.75256	18.72928	2.61139
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	20	217887	9.17907	10.84600	6.53005	16.93733	2.49983
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	20	225568	8.86651	9.79667	5.89828	15.29867	2.25837
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	18	231378	Unreliable	Unreliable	5.11965	14.07125	2.10579
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	17	235249	Unreliable	Unreliable	4.83683	13.29392	2.04191
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	23	240112	9.57886	10.68973	6.77633	16.03983	2.24192
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	28	245672	11.39731	11.95307	7.94270	17.27554	2.27052
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	30	253954	11.81316	12.32938	8.25723	17.70709	2.27208
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	32	260396	12.28898	12.86056	8.79662	18.15525	2.28190
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	25	269580	9.27368	9.71493	6.28702	14.34119	1.95615
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	27	278986	9.67790	10.08060	6.64322	14.66677	1.95170
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	25	282945	8.83564	9.40127	6.02358	13.98833	1.91936
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	30	294905	10.17277	10.14781	6.79619	14.57398	1.87142
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	24	302445	7.93533	8.04493	5.09976	12.07133	1.67835
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	27	312584	8.63768	9.33829	6.10005	13.68274	1.83173
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	36	322580	11.16002	11.05769	7.70213	15.37860	1.87529
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	27	332163	8.12854	8.96553	5.85655	13.13656	1.76440
	"Washington"	"53"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	32	340969	9.38502	9.52643	6.47273	13.52200	1.71192
	"Washington"	"53"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	300	4749876	6.31595	6.06113	5.37406	6.74820	0.35055
	"Washington"	"53"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	307	4759295	6.45054	6.13617	5.44821	6.82413	0.35100
	"Washington"	"53"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	291	4788087	6.07758	5.81756	5.14682	6.48830	0.34221
	"Washington"	"53"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	406	4805554	8.44856	8.11300	7.32017	8.90583	0.40451
